midi,mp3,dur_mp3,dur_midi,diff,author
pavement+pavement_our_singer,pavement_our_singer,191.3208163265306,190.5880320000024,0.7327843265282183,pavement
pavement+pavement_ann_don_t_cry,pavement_ann_don_t_cry,232.20244897959185,232.8,0.5975510204081615,pavement
periphery+periphery_icarus_lives,periphery_icarus_lives,193.5673469387755,193.0907159999969,0.4766309387786407,periphery
periphery+periphery_jetpacks_was_yes,periphery_jetpacks_was_yes,236.9828571428572,237.0,0.0171428571428577,periphery
perry_katy+perry_katy_et,perry_katy_et,206.44571428571427,205.1999999999948,1.2457142857195436,perry_katy
perry_katy+perry_katy_roar,perry_katy_roar,222.7461224489796,221.3331120000039,1.41301044897574,perry_katy
pierce_the_veil+pierce_the_veil_just_the_way_you_are_cover,pierce_the_veil_just_the_way_you_are_cover,222.4326530612245,222.2220000000046,0.2106530612198867,pierce_the_veil
pierce_the_veil+pierce_the_veil_the_boy_who_could_fly,pierce_the_veil_the_boy_who_could_fly,310.68,308.71721524999305,1.9627847500069608,pierce_the_veil
pink_floyd+pink_floyd_hey_you,pink_floyd_hey_you,278.5175510204082,277.4998519999989,1.0176990204092815,pink_floyd
pink_floyd+pink_floyd_atom_heart_mother_2,pink_floyd_atom_heart_mother,1421.5314285714285,1420.2816339998867,1.24979457154177,pink_floyd
presley_elvis+presley_elvis_hound_dog_2,presley_elvis_hound_dog,136.17632653061224,136.23522599999805,0.0588994693858069,presley_elvis
presley_elvis+presley_elvis_i_love_you_because,presley_elvis_i_love_you_because,165.64244897959185,166.40000000000106,0.7575510204092097,presley_elvis
prisioneros_los+prisioneros_los_tren_al_sur_2,prisioneros_los_tren_al_sur,337.05795918367346,338.69435600000224,1.6363968163287836,prisioneros_los
prisioneros_los+prisioneros_los_por_qu_los_ricos,prisioneros_los_por_qu_los_ricos,296.0979591836735,294.7405685000069,1.3573906836666083,prisioneros_los
protest_the_hero+protest_the_hero_nautical,protest_the_hero_nautical,177.78938775510204,176.74458299999648,1.0448047551055597,protest_the_hero
protest_the_hero+protest_the_hero_divinity_within,protest_the_hero_divinity_within,272.5355102040816,272.5831247500027,0.0476145459210783,protest_the_hero
puddle_of_mudd+puddle_of_mudd_blurry_2,puddle_of_mudd_blurry,304.90122448979594,305.2594349999955,0.3582105101995694,puddle_of_mudd
puddle_of_mudd+puddle_of_mudd_she_hates_me_2,puddle_of_mudd_she_hates_me,216.6334693877551,215.55534000000367,1.0781293877513465,puddle_of_mudd
queensryche+queensryche_i_don_t_believe_in_love_2,queensryche_i_don_t_believe_in_love,263.6277551020408,263.19292199999984,0.4348331020409546,queensryche
queensryche+queensryche_revolution_calling,queensryche_revolution_calling,279.9020408163265,278.70912000000686,1.1929208163196563,queensryche
raimundos+raimundos_tora,raimundos_tora,255.19020408163263,253.5482730000034,1.6419310816292525,raimundos
raimundos+raimundos_marujo,raimundos_marujo,152.45061224489797,154.44897749999643,1.998365255098463,raimundos
rammstein+rammstein_keine_lust,rammstein_keine_lust,222.14530612244897,220.86925599999643,1.2760501224525171,rammstein
rammstein+rammstein_b,rammstein_b,254.0669387755102,253.71403199999423,0.3529067755159758,rammstein
reel_big_fish+reel_big_fish_where_have_you_been_2,reel_big_fish_where_have_you_been,235.96408163265303,237.5,1.5359183673469374,reel_big_fish
reel_big_fish+reel_big_fish_cheer_up,reel_big_fish_cheer_up,162.8734693877551,163.2000000000005,0.3265306122453921,reel_big_fish
rem+rem_shiny_happy_people,rem_shiny_happy_people,225.72408163265305,226.27524000000392,0.5511583673508653,rem
rem+rem_tricycle,rem_tricycle,117.96897959183671,116.75663999999963,1.212339591837079,rem
rhapsody_of_fire+rhapsody_of_fire_wisdom_of_the_kings_2,rhapsody_of_fire_wisdom_of_the_kings,270.6808163265306,268.92372050000233,1.757095826528257,rhapsody_of_fire
rhapsody_of_fire+rhapsody_of_fire_flames_of_revenge_2,rhapsody_of_fire_flames_of_revenge,332.9044897959184,334.0447934999927,1.140303704074313,rhapsody_of_fire
s_other+smash_mouth_all_star,smash_mouth_all_star,200.0457142857143,199.2000000000028,0.8457142857115514,s_other
s_other+spiderbait_black_betty,spiderbait_black_betty,208.58775510204083,207.0963600000056,1.4913951020352556,s_other
sabaton+sabaton_gott_mit_uns,sabaton_gott_mit_uns,195.4742857142857,193.77758399999905,1.6967017142866894,sabaton
sabaton+sabaton_the_carolean_s_prayer,sabaton_the_carolean_s_prayer,374.5697959183673,373.6362640000089,0.9335319183584828,sabaton
santana_carlos+santana_carlos_smooth_2,santana_carlos_smooth,298.814693877551,298.9564470000106,0.1417531224595904,santana_carlos
santana_carlos+santana_carlos_i_love_you_too_much_2,santana_carlos_i_love_you_too_much,278.49142857142857,278.5711500000025,0.0797214285739187,santana_carlos
satyricon+satyricon_angstridden,satyricon_angstridden,367.7779591836735,366.4458029999981,1.3321561836753515,satyricon
satyricon+satyricon_black_lava,satyricon_black_lava,867.6832653061224,867.0,0.6832653061223937,satyricon
savatage+savatage_not_what_you_see,savatage_not_what_you_see,302.2628571428571,303.30000000000024,1.0371428571431238,savatage
savatage+savatage_when_the_crowds_are_gone_2,savatage_when_the_crowds_are_gone,346.04408163265305,344.3073480000054,1.736733632647656,savatage
saxon+saxon_747_strangers_in_the_night,saxon_747_strangers_in_the_night,298.71020408163264,298.18152000000333,0.5286840816293079,saxon
saxon+saxon_and_the_bands_played_on,saxon_and_the_bands_played_on,167.9673469387755,166.260052000003,1.7072949387725205,saxon
schandmaul+schandmaul_prinzessin,schandmaul_prinzessin,209.68489795918367,210.7940159999964,1.1091180408126604,schandmaul
schandmaul+schandmaul_walpurgisnacht,schandmaul_walpurgisnacht,241.16244897959183,241.0,0.1624489795918293,schandmaul
senses_fail+senses_fail_buried_a_lie_2,senses_fail_buried_a_lie,180.03591836734694,180.0,0.0359183673469374,senses_fail
senses_fail+senses_fail_buried_a_lie,senses_fail_buried_a_lie,180.03591836734694,178.5,1.5359183673469374,senses_fail
seo_tae_ji+seo_tae_ji_robot_2,seo_tae_ji_robot,285.9102040816326,284.99988600000484,0.9103180816277928,seo_tae_ji
seo_tae_ji+seo_tae_ji_robot,seo_tae_ji_robot,285.9102040816326,284.9998860000032,0.910318081629498,seo_tae_ji
shadows_the+shadows_the_the_rise_and_fall_of_flingel_bunt,shadows_the_the_rise_and_fall_of_flingel_bunt,164.7804081632653,164.3075280000006,0.4728801632647048,shadows_the
shadows_the+shadows_the_apache_4,shadows_the_apache,176.77061224489796,175.38444000000138,1.386172244896585,shadows_the
shakira+shakira_underneath_your_clothes_4,shakira_underneath_your_clothes,219.7159183673469,219.51209999999776,0.2038183673491858,shakira
shakira+shakira_trap_arr_by_kaminari,shakira_trap_arr_by_kaminari,199.8628571428572,198.1816199999992,1.6812371428579809,shakira
simple_plan+simple_plan_no_love,simple_plan_no_love,195.00408163265303,193.59999999999783,1.4040816326552203,simple_plan
simple_plan+simple_plan_i_d_do_anything,simple_plan_i_d_do_anything,197.69469387755103,195.9760079999976,1.7186858775534972,simple_plan
skid_row+skid_row_riot_act,skid_row_riot_act,160.15673469387755,161.82344849999686,1.6667138061193043,skid_row
skid_row+skid_row_i_remember_you,skid_row_i_remember_you,313.78285714285715,315.3486480000028,1.5657908571456574,skid_row
sleater_kinney+sleater_kinney_burn_don_t_freeze,sleater_kinney_burn_don_t_freeze,200.77714285714285,201.28992000000085,0.512777142857999,sleater_kinney
sleater_kinney+sleater_kinney_words_and_guitar,sleater_kinney_words_and_guitar,141.4530612244898,141.7832149999974,0.3301537755075969,sleater_kinney
slut+slut_the_day_it_rained_forever,slut_the_day_it_rained_forever,327.9673469387755,326.1970200000042,1.7703269387712908,slut
slut+slut_welcome_2,slut_welcome,233.9265306122449,232.6151520000029,1.311378612241981,slut
smiths_the+smiths_the_half_a_person,smiths_the_half_a_person,217.78285714285715,216.0,1.7828571428571536,smiths_the
smiths_the+smiths_the_bigmouth_strikes_again,smiths_the_bigmouth_strikes_again,194.6383673469388,193.43275200000505,1.2056153469337405,smiths_the
sod+sod_fuck_the_middle_east,sod_fuck_the_middle_east,27.29795918367347,26.40927700000024,0.8886821836732324,sod
sod+sod_march_of_s_o_d,sod_march_of_s_o_d,87.64081632653061,86.75667000000013,0.8841463265304839,sod
souchon_alain+souchon_alain_j_ai_dix_ans,souchon_alain_j_ai_dix_ans,184.97306122448973,185.3331479999965,0.3600867755067156,souchon_alain
souchon_alain+souchon_alain_la_vie_ne_vaut_rien_rien_ne_vaut_la_vie,souchon_alain_la_vie_ne_vaut_rien_rien_ne_vaut_la_vie,215.7975510204081,215.3844000000096,0.4131510203985442,souchon_alain
spineshank+spineshank_forgotten_2,spineshank_forgotten,199.13142857142856,198.60000000000332,0.531428571425181,spineshank
spineshank+spineshank_forgotten,spineshank_forgotten,199.13142857142856,200.2037879999996,1.0723594285710192,spineshank
staind+staind_zoe_jane_2,staind_zoe_jane,276.8979591836735,276.5,0.3979591836734926,staind
staind+staind_it_s_been_awhile,staind_it_s_been_awhile,265.9265306122449,264.8273920000039,1.0991386122410065,staind
steely_dan+steely_dan_my_old_school,steely_dan_my_old_school,346.67102040816326,348.0,1.3289795918367415,steely_dan
steely_dan+steely_dan_hey_nineteen,steely_dan_hey_nineteen,309.054693877551,307.1182959999938,1.9363978775572264,steely_dan
sting+sting_shape_of_my_heart,sting_shape_of_my_heart,277.4987755102041,276.0255999999993,1.4731755102047828,sting
sting+sting_shape_of_my_heart_4,sting_shape_of_my_heart,277.4987755102041,276.2756972499979,1.2230782602061936,sting
stryper+stryper_no_more_hell_to_pay,stryper_no_more_hell_to_pay,293.4595918367347,291.8416674999999,1.6179243367348022,stryper
stryper+stryper_loud_n_clear,stryper_loud_n_clear,209.8677551020408,209.68389599999765,0.1838591020431579,stryper
sugar_ray+sugar_ray_rivers,sugar_ray_rivers,170.8669387755102,171.875,1.0080612244898075,sugar_ray
sugar_ray+sugar_ray_every_morning_2,sugar_ray_every_morning,220.2644897959184,218.9315992499986,1.3328905459197529,sugar_ray
superbus+superbus_pop_n_gum,superbus_pop_n_gum,135.94122448979593,134.62095325000033,1.320271239795602,superbus
superbus+superbus_ennemie,superbus_ennemie,165.06775510204082,165.59999999999917,0.5322448979583498,superbus
switchfoot+switchfoot_meant_to_live_2,switchfoot_meant_to_live,200.4636734693877,198.6206399999999,1.843033469387848,switchfoot
switchfoot+switchfoot_meant_to_live_3,switchfoot_meant_to_live,200.4636734693877,198.6206399999999,1.843033469387848,switchfoot
testament+testament_trail_of_tears,testament_trail_of_tears,366.1844897959184,367.6666666666651,1.482176870746741,testament
testament+testament_true_believer,testament_true_believer,216.3983673469388,214.66645199999508,1.7319153469437083,testament
third_day+third_day_your_love_oh_lord,third_day_your_love_oh_lord,234.65795918367348,234.6664320000003,0.0084728163268152,third_day
third_day+third_day_god_of_wonders_2,third_day_god_of_wonders,279.2489795918368,277.5901439999981,1.658835591838681,third_day
third_eye_blind+third_eye_blind_deep_inside_of_you,third_eye_blind_deep_inside_of_you,250.5926530612245,252.1516760000049,1.5590229387804015,third_eye_blind
third_eye_blind+third_eye_blind_10_days_late,third_eye_blind_10_days_late,185.2865306122449,186.1853560000025,0.8988253877576255,third_eye_blind
three_days_grace+three_days_grace_let_it_die,three_days_grace_let_it_die,189.3877551020408,187.5,1.8877551020408132,three_days_grace
three_days_grace+three_days_grace_chalk_outline,three_days_grace_chalk_outline,181.7861224489796,180.9866852499995,0.7994371989800868,three_days_grace
timo_kotipelto+timo_kotipelto_snowbound,timo_kotipelto_snowbound,274.10285714285715,273.6000000000038,0.5028571428533724,timo_kotipelto
timo_kotipelto+timo_kotipelto_reasons,timo_kotipelto_reasons,229.0938775510204,228.0,1.0938775510203982,timo_kotipelto
travis+travis_the_cage,travis_the_cage,185.88734693877552,187.19999999999877,1.312653061223216,travis
travis+travis_re_offender,travis_re_offender,226.95183673469387,226.774091499999,0.1777452346948678,travis
u2+u2_electrical_storm_william_orbit_mix,u2_electrical_storm_william_orbit_mix,277.52489795918365,276.5999999999948,0.9248979591888542,u2
u2+u2_i_still_haven_t_found_what_i_m_looking_for,u2_i_still_haven_t_found_what_i_m_looking_for,277.7338775510204,277.5366259375136,0.1972516135068076,u2
ugly_kid_joe+ugly_kid_joe_neighbor,ugly_kid_joe_neighbor,285.1004081632653,286.27051200000125,1.1701038367359615,ugly_kid_joe
ugly_kid_joe+ugly_kid_joe_heavy_metal,ugly_kid_joe_heavy_metal,25.46938775510204,24.54543,0.923957755102041,ugly_kid_joe
used_the+used_the_blue_and_yellow,used_the_blue_and_yellow,201.50857142857143,201.3557039999979,0.1528674285735292,used_the
used_the+used_the_all_that_i_ve_got,used_the_all_that_i_ve_got,230.5044897959184,229.9552962499984,0.5491935459200192,used_the
vaughan_stevie_ray+vaughan_stevie_ray_love_struck_baby,vaughan_stevie_ray_love_struck_baby,141.60979591836735,143.21394200000162,1.6041460816342692,vaughan_stevie_ray
vaughan_stevie_ray+vaughan_stevie_ray_mary_had_a_little_lamb,vaughan_stevie_ray_mary_had_a_little_lamb,167.15755102040816,168.0,0.8424489795918362,vaughan_stevie_ray
vixen+vixen_pacifist,vixen_pacifist,230.19102040816327,231.044676000004,0.8536555918406918,vixen
vixen+vixen_rev_it_up,vixen_rev_it_up,301.03510204081635,299.8678320000037,1.1672700408126389,vixen
warrant+warrant_sometimes_she_cries,warrant_sometimes_she_cries,274.4685714285714,274.9998900000031,0.5313185714317115,warrant
warrant+warrant_heaven_2,warrant_heaven,235.781224489796,234.9999060000013,0.781318489794586,warrant
white_john+white_john_here_i_go_again_2,white_john_here_i_go_again,276.97632653061225,278.15178449999445,1.1754579693821938,white_john
white_john+white_john_give_me_more_time,white_john_give_me_more_time,221.28326530612244,221.36341499999904,0.0801496938765922,white_john
whitechapel+whitechapel_alone_in_the_morgue,whitechapel_alone_in_the_morgue,174.55020408163264,175.9661479999985,1.4159439183658549,whitechapel
whitechapel+whitechapel_a_future_corrupt,whitechapel_a_future_corrupt,177.2930612244898,177.0000000000023,0.2930612244875021,whitechapel
who_the+who_the_athena,who_the_athena,227.65714285714284,228.0,0.3428571428571558,who_the
who_the+who_the_baba_o_riley,who_the_baba_o_riley,298.6318367346939,298.2337632499977,0.3980734846961695,who_the
a+a_nothing_2_mid,a_nothing,223.3208163265306,223.99977599999696,0.6789596734663803,a
a_other+a_dominique_au_22_bar_mid,a_dominique_au_22_bar,166.29551020408164,166.39999999999864,0.1044897959170043,a_other
a_perfect_circle+a_perfect_circle_the_noose_mid,a_perfect_circle_the_noose,293.250612244898,291.363345000004,1.8872672448940195,a_perfect_circle
abc+abc_the_look_of_love_mid,abc_the_look_of_love,209.214693877551,209.87499999999991,0.6603061224489011,abc
acherons_idol+acherons_idol_world_s_age_mid,acherons_idol_world_s_age,263.44489795918366,265.2051140000003,1.7602160408166585,acherons_idol
acid_black_cherry+acid_black_cherry_murder_licence_mid,acid_black_cherry_murder_licence,255.8,254.1175199999929,1.6824800000071036,acid_black_cherry
adele+adele_rolling_in_the_deep_5_mid,adele_rolling_in_the_deep,229.6320181405896,228.57119999999395,1.0608181405956143,adele
adf+adf_agony_mid,adf_agony,209.9722448979592,211.5927405000014,1.62049560204224,adf
agustin_barrios_mangore+agustin_barrios_mangore_cancion_de_la_hilandera_mid,agustin_barrios_mangore_cancion_de_la_hilandera,165.61632653061224,165.375,0.2413265306122411,agustin_barrios_mangore
aha+aha_ive_been_losing_you_mid,aha_ive_been_losing_you,267.5722448979592,268.7274479999945,1.1552031020353295,aha
alan_parsons_project+alan_parsons_project_mammagamma_mid,alan_parsons_project_mammagamma,214.3869387755102,214.3688319999968,0.0181067755134733,alan_parsons_project
allman_brothers_band_the+allman_brothers_band_the_midnight_rider_mid,allman_brothers_band_the_midnight_rider,180.1404081632653,181.276348,1.13593983673465,allman_brothers_band_the
altaria+altaria_fire_ice_mid,altaria_fire_ice,205.0612244897959,204.375,0.6862244897959044,altaria
amen+amen_coma_america_mid,amen_coma_america,138.91918367346938,138.00000000000065,0.9191836734687228,amen
amon_amarth+amon_amarth_death_in_fire_2_mid,amon_amarth_death_in_fire,294.19102040816324,293.53816800000845,0.6528524081547857,amon_amarth
anaal_nathrakh+anaal_nathrakh_shatter_the_empyrean,anaal_nathrakh_shatter_the_empyrean,184.6334693877551,184.1984039999939,0.4350653877611989,anaal_nathrakh
anathema+anathema_sleepless_3_mid,anathema_sleepless,249.6,248.5394010000008,1.0605989999992005,anathema
andrew_wk+andrew_wk_take_it_of_mid,andrew_wk_take_it_of,190.5110204081633,190.9533810000013,0.4423605918380815,andrew_wk
animals_the+animals_the_house_of_the_rising_sun_c_h_mid,animals_the_house_of_the_rising_sun_c_h,269.58367346938775,271.57853999999975,1.9948665306120008,animals_the
anouk+anouk_r_u_kidding_me_mid,anouk_r_u_kidding_me,200.4636734693877,201.07991599999693,0.6162425306091848,anouk
anti_flag+anti_flag_indie_sux_hardline_sux_emo_sux_you_suck_mid,anti_flag_indie_sux_hardline_sux_emo_sux_you_suck,122.38367346938776,120.9301600000003,1.4535134693874596,anti_flag
anti_silence+anti_silence_can_t_wait_mid,anti_silence_can_t_wait,123.14122448979592,123.0769119999983,0.064312489797615,anti_silence
armstrong_louis+armstrong_louis_what_a_wonderful_world_2_mid,armstrong_louis_what_a_wonderful_world,138.55346938775511,136.91428375000083,1.6391856377542808,armstrong_louis
as_blood_runs_black+as_blood_runs_black_intro_mid,as_blood_runs_black_intro,57.54775510204082,56.55799000000034,0.9897651020404794,as_blood_runs_black
asian_kung_fu_generation+asian_kung_fu_generation_kimi_no_machi_made_2_mid,asian_kung_fu_generation_kimi_no_machi_made,216.0065306122449,214.7363840000033,1.2701466122415468,asian_kung_fu_generation
at_the_gates+at_the_gates_the_dying_mid,at_the_gates_the_dying,198.21714285714285,197.4640882500016,0.7530546071413085,at_the_gates
attaque_77+attaque_77_hacelo_por_mi_mid,attaque_77_hacelo_por_mi,215.0922448979592,214.39999999999645,0.6922448979627234,attaque_77
ayreon+ayreon_playground_mid,ayreon_playground,135.41877551020409,134.66653200000056,0.7522435102035274,ayreon
bad_logic+bad_logic_lovin_all_night_long,bad_logic_lovin_all_night_long,208.84897959183672,209.14264799999623,0.2936684081595331,bad_logic
bathory+bathory_in_conspiracy,bathory_in_conspiracy,149.52489795918368,151.02391200000378,1.4990140408201,bathory
becker_jason+becker_jason_perpetual_burn,becker_jason_perpetual_burn,209.78938775510204,210.47007599999787,0.6806882448958333,becker_jason
ber_linn+ber_linn_neskolko_slov,ber_linn_neskolko_slov,214.20408163265307,215.11089599999235,0.9068143673392796,ber_linn
biffy_clyro+biffy_clyro_my_recovery_injection_2,biffy_clyro_my_recovery_injection,253.91020408163263,255.5242199999982,1.6140159183655385,biffy_clyro
billy_talent+billy_talent_river_below_2,billy_talent_river_below,179.1477551020408,177.27268000000237,1.875075102038437,billy_talent
black_dahlia_murder_the+black_dahlia_murder_the_contagion,black_dahlia_murder_the_contagion,203.04979591836727,202.73848800000576,0.3113079183615923,black_dahlia_murder_the
black_keys+black_keys_set_you_free_2,black_keys_set_you_free,166.29551020408164,165.2458080000013,1.0497022040803472,black_keys
black_sahara+black_sahara_for_paradise,black_sahara_for_paradise,201.8742857142857,202.59764799999857,0.7233622857128523,black_sahara
bleed_from_within+bleed_from_within_the_healing,bleed_from_within_the_healing,296.33306122448977,295.57850399999614,0.7545572244936238,bleed_from_within
blindside+blindside_pitiful_3,blindside_pitiful,192.2873469387755,193.9200000000012,1.6326530612256818,blindside
bloc_party+bloc_party_helicopter,bloc_party_helicopter,220.2644897959184,218.82341999999448,1.4410697959238803,bloc_party
blue_oyster_cult+blue_oyster_cult_burnin_for_you_live,blue_oyster_cult_burnin_for_you_live,279.5885714285714,279.999608000002,0.4110365714305999,blue_oyster_cult
bonfa_luis+bonfa_luis_manha_do_carnaval_2,bonfa_luis_manha_do_carnaval,147.905306122449,148.06774499999955,0.1624388775505565,bonfa_luis
brand_new+brand_new_okay_i_believe_you_but_my_tommy_gun_dont,brand_new_okay_i_believe_you_but_my_tommy_gun_dont,336.2481632653061,334.90875599999856,1.3394072653075568,brand_new
brujeria+brujeria_consejos_narcos,brujeria_consejos_narcos,159.19020408163266,157.89449999999866,1.2957040816339995,brujeria
bua+bua_molitva,bua_molitva,138.6057142857143,138.62923200000208,0.0235177142877773,bua
buckley_jeff+buckley_jeff_jewel_box,buckley_jeff_jewel_box,212.5061224489796,213.5590799999978,1.05295755101821,buckley_jeff
bumblefoot+bumblefoot_i_can_t_play_the_blues_2,bumblefoot_i_can_t_play_the_blues,195.4742857142857,195.77145424999887,0.2971685357132401,bumblefoot
bz+bz_juice,bz_juice,238.98231292517008,238.516936249997,0.4653766751730757,bz
c_other+chitan_quart_hadecht,chitan_quart_hadecht,196.1795918367347,196.163624,0.0159678367347453,c_other
cabrel_francis+cabrel_francis_je_t_aimais_je_t_aime_je_t_aimerai,cabrel_francis_je_t_aimais_je_t_aime_je_t_aimerai,278.28244897959183,277.75268400000164,0.5297649795901975,cabrel_francis
caifanes+caifanes_avientame,caifanes_avientame,273.52816326530615,272.9026800000068,0.6254832652993514,caifanes
calling_the+calling_the_could_it_be_any_harder,calling_the_could_it_be_any_harder,280.6857142857143,278.8568640000018,1.8288502857125195,calling_the
camel+camel_rainbows_end,camel_rainbows_end,179.12163265306123,177.6355182083329,1.4861144447283152,camel
carnifex+carnifex_lie_to_my_face,carnifex_lie_to_my_face,175.41224489795917,176.36020899999846,0.9479641020392932,carnifex
catharsis+catharsis_simfoniya_ognya,catharsis_simfoniya_ognya,357.59020408163263,355.76452800001937,1.8256760816132669,catharsis
cavaco+cavaco_tema_dos_simpsons,cavaco_tema_dos_simpsons,87.53632653061224,88.60000000000004,1.063673469387794,cavaco
chatwood_stuart+chatwood_stuart_an_unsafe_sanctuary,chatwood_stuart_an_unsafe_sanctuary,125.83183673469388,127.3332060000007,1.5013692653068205,chatwood_stuart
chevelle+chevelle_the_clincher,chevelle_the_clincher,224.9665306122449,223.6363040000041,1.3302266122407502,chevelle
chimaira+chimaira_save_ourselves,chimaira_save_ourselves,301.1918367346939,300.6735760000094,0.5182607346844748,chimaira
chthonic+chthonic_broken_jade,chthonic_broken_jade,342.93551020408165,340.9456049999868,1.989905204094896,chthonic
civet+civet_gin_and_tonic,civet_gin_and_tonic,205.7404081632653,203.80931999999308,1.9310881632722208,civet
clapton_eric+clapton_eric_hoochie_coochie_man,clapton_eric_hoochie_coochie_man,195.8661224489796,194.61518999999905,1.2509324489805635,clapton_eric
coal_chamber+coal_chamber_tyler_s_song,coal_chamber_tyler_s_song,171.88571428571427,172.80000000000342,0.91428571428915,coal_chamber
cold+cold_with_my_mind,cold_with_my_mind,180.00979591836736,179.3681519999979,0.6416439183694536,cold
crazy_town+crazy_town_drowning_5,crazy_town_drowning,198.3477551020408,197.0523359999981,1.295419102042672,crazy_town
creedence_clearwater_revival+creedence_clearwater_revival_travelin_band,creedence_clearwater_revival_travelin_band,128.88816326530613,127.6826969999984,1.2054662653077202,creedence_clearwater_revival
crow_sheryl+crow_sheryl_all_i_want_to_do,crow_sheryl_all_i_want_to_do,274.05061224489793,273.643672250005,0.4069399948929231,crow_sheryl
cyrus_miley+cyrus_miley_party_in_the_usa,cyrus_miley_party_in_the_usa,202.13551020408164,201.25,0.8855102040816405,cyrus_miley
daft_punk+daft_punk_one_more_time,daft_punk_one_more_time,320.9142857142857,322.6227679999938,1.7084822857081008,daft_punk
danzig+danzig_how_the_gods_kill,danzig_how_the_gods_kill,356.4669387755102,357.5961560000022,1.129217224492038,danzig
dark_ecstasy+dark_ecstasy_fuck_the_reaper,dark_ecstasy_fuck_the_reaper,175.6734693877551,175.63618799999577,0.0372813877593216,dark_ecstasy
dark_funeral+dark_funeral_the_arrival_of_satan_s_empire,dark_funeral_the_arrival_of_satan_s_empire,226.69061224489795,226.4743379999913,0.216274244906657,dark_funeral
dark_hymners+dark_hymners_wait_for_another_sun,dark_hymners_wait_for_another_sun,262.4,260.941045999993,1.4589540000069974,dark_hymners
dark_moor+dark_moor_beyond_the_sea,dark_moor_beyond_the_sea,237.40081632653065,238.00000000000028,0.5991836734696676,dark_moor
dark_noon_25+dark_noon_25_forget,dark_noon_25_forget,163.8922448979592,162.28555200000096,1.6066928979582258,dark_noon_25
darkest_hour+darkest_hour_sound_the_surrender,darkest_hour_sound_the_surrender,221.77959183673468,220.7726760000029,1.0069158367317923,darkest_hour
darkthrone+darkthrone_en_as_i_dype_skogen,darkthrone_en_as_i_dype_skogen,303.0240362811791,303.4282679999997,0.404231718820597,darkthrone
dave_matthews+dave_matthews_minarets,dave_matthews_minarets,400.0914285714286,401.0276327500183,0.9362041785896622,dave_matthews
dead_fish+dead_fish_queda_livre,dead_fish_queda_livre,219.53306122448976,221.4430479999909,1.909986775501153,dead_fish
death_angel+death_angel_ex_tc,death_angel_ex_tc,184.58122448979591,182.76904800000293,1.8121764897929324,death_angel
death_cab_for_cutie+death_cab_for_cutie_title_and_registration_2,death_cab_for_cutie_title_and_registration,219.35020408163265,218.76087600000145,0.5893280816312085,death_cab_for_cutie
def_leppard+def_leppard_rock_rock_til_you_drop,def_leppard_rock_rock_til_you_drop,212.4538775510204,212.571215999998,0.1173384489775912,def_leppard
deicide+deicide_bastards_of_christ,deicide_bastards_of_christ,168.85551020408164,169.09073999999728,0.235229795915643,deicide
demi_lovato+demi_lovato_i_hate_you_dont_leave_me,demi_lovato_i_hate_you_dont_leave_me,213.4204081632653,213.50627999999992,0.0858718367346114,demi_lovato
demons_wizards+demons_wizards_terror_train,demons_wizards_terror_train,285.98857142857145,286.8960639999965,0.9074925714250526,demons_wizards
devo+devo_i_can_t_get_no_satisfaction,devo_i_can_t_get_no_satisfaction,160.6269387755102,162.00000000000313,1.3730612244929148,devo
dickinson_bruce+dickinson_bruce_road_to_hell,dickinson_bruce_road_to_hell,236.9044897959184,236.7909899999973,0.1134997959210295,dickinson_bruce
dio_ronnie_james+dio_ronnie_james_rainbow_in_the_dark,dio_ronnie_james_rainbow_in_the_dark,254.17142857142852,254.99986399999827,0.8284354285696907,dio_ronnie_james
dissection+dissection_feathers_fell,dissection_feathers_fell,41.35183673469388,41.37929999999989,0.027463265306018,dissection
distillers_the+distillers_the_oh_serena_2,distillers_the_oh_serena,152.76408163265307,152.0493600000029,0.7147216326501677,distillers_the
divlje_jagode+divlje_jagode_zauvjek_tvoj,divlje_jagode_zauvjek_tvoj,275.2,274.43471400000624,0.7652859999937505,divlje_jagode
djeena_circus+djeena_circus_i_m_gonna_be_a_duck,djeena_circus_i_m_gonna_be_a_duck,191.26857142857145,191.3681339999978,0.0995625714263894,djeena_circus
dobson_ewan+dobson_ewan_my_nightmare,dobson_ewan_my_nightmare,178.494693877551,179.54999999999998,1.0553061224489682,dobson_ewan
doctor_caspers_rabbit_show+doctor_caspers_rabbit_show_hashir_sheli_2,doctor_caspers_rabbit_show_hashir_sheli,195.8922448979592,197.4234227500029,1.5311778520437258,doctor_caspers_rabbit_show
doobie_brothers_the+doobie_brothers_the_what_a_fool_believes,doobie_brothers_the_what_a_fool_believes,222.7722448979592,222.0,0.7722448979591832,doobie_brothers_the
dredg+dredg_of_the_room,dredg_of_the_room,223.9738775510204,222.4997775000045,1.4741000510158813,dredg
dry_cell+dry_cell_disconnected,dry_cell_disconnected,166.24326530612245,165.29403500000276,0.9492303061196878,dry_cell
dylan_bob+dylan_bob_subterranean_homesick_blues,dylan_bob_subterranean_homesick_blues,137.11673469387756,138.35287200000067,1.236137306123112,dylan_bob
emerson_lake_palmer+emerson_lake_palmer_trilogy,emerson_lake_palmer_trilogy,534.7333333333333,533.1543710000182,1.5789623333151894,emerson_lake_palmer
emigrate+emigrate_blood,emigrate_blood,214.4391836734694,215.23787999999604,0.7986963265266525,emigrate
